#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:47:45.929
#Sample rate: 1e+06Hz
#Samples: 40000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0086680000000000004,1.5522732319737884,-0.0015773485447208024
-0.0086669999999999994,1.7230387179940059,-0.00091590054907486618
-0.0086660000000000001,1.9172555570266709,-0.0019080725425437706
-0.0086650000000000008,2.1266662304054287,-0.0015773485447208024
-0.0086639999999999998,2.3390496105040746,-0.0015773485447208024
-0.0086630000000000006,2.5431754719363653,-0.0022387965403671828
-0.0086619999999999996,2.7268226870760963,-0.0022387965403671828
-0.0086610000000000003,2.8804125342702958,-0.0015773485447208024
-0.0086599999999999993,2.9946965926126463,-0.0019080725425437706
-0.008659,3.0640597494100268,-0.0019080725425437706
-0.0086580000000000008,3.085529297942549,-0.0019080725425437706
-0.0086569999999999998,3.0581143359702514,-0.0019080725425437706
-0.0086560000000000005,2.9834663672264039,-0.0012466245468978343
-0.0086549999999999995,2.8662096021641652,-0.0019080725425437706
-0.0086540000000000002,2.7142712587032372,-0.0022387965403671828
-0.0086529999999999992,2.5359088555099731,-0.0022387965403671828
-0.008652,2.3383890090107662,-0.0019080725425437706
-0.0086510000000000007,2.131620741605242,-0.0015773485447208024
-0.0086499999999999997,1.9265039779329882,-0.0015773485447208024
-0.0086490000000000004,1.7322871389003232,-0.0019080725425437706
-0.0086479999999999994,1.5578883446669098,-0.0012466245468978343
-0.0086470000000000002,1.4142075198723361,-0.0012466245468978343
-0.0086459999999999992,1.3071900779563776,-0.0015773485447208024
-0.0086449999999999999,1.2381572219056516,-0.0015773485447208024
-0.0086440000000000006,1.2120634629199705,-0.0015773485447208024
-0.0086429999999999996,1.2302300039859508,-0.0019080725425437706
-0.0086420000000000004,1.2929871458502475,-0.0019080725425437706
-0.0086409999999999994,1.3973621817929722,-0.0022387965403671828
-0.0086400000000000001,1.534436991654462,-0.0019080725425437706
-0.0086390000000000008,1.706193379914642,-0.0015773485447208024
-0.0086379999999999998,1.9023920234272322,-0.0012466245468978343
-0.0086370000000000006,2.1144451027792237,-0.0015773485447208024
-0.0086359999999999996,2.3304617910910657,-0.0012466245468978343
-0.0086350000000000003,2.5382209607365525,-0.0012466245468978343
-0.0086339999999999993,2.7271529878227505,-0.0015773485447208024
-0.008633,2.8856973462167628,-0.0015773485447208024
-0.0086320000000000008,3.0062571187455429,-0.0012466245468978343
-0.0086309999999999998,3.0809050874893904,-0.0015773485447208024
-0.0086300000000000005,3.1079897487150343,-0.0015773485447208024
-0.0086289999999999995,3.0868505009291658,-0.0015773485447208024
-0.0086280000000000003,3.0174873441317853,-0.0012466245468978343
-0.0086269999999999993,2.9058456917626687,-0.0012466245468978343
-0.008626,2.7582012580082447,-0.0022387965403671828
-0.0086250000000000007,2.5824812607882142,-0.0015773485447208024
-0.0086239999999999997,2.3876038202622407,-0.0019080725425437706
-0.0086230000000000005,2.1838082595766042,-0.0019080725425437706
-0.0086219999999999995,1.98100360113093,-0.0015773485447208024
-0.0086210000000000002,1.7887685665781901,-0.0012466245468978343
-0.0086199999999999992,1.61701217831801,-0.0019080725425437706
-0.0086189999999999999,1.4710192482968572,-0.0019080725425437706
-0.0086180000000000007,1.3630109041409364,-0.0019080725425437706
-0.0086169999999999997,1.2916659428636308,-0.0019080725425437706
-0.0086160000000000004,1.261278274171445,-0.0015773485447208024
-0.0086149999999999994,1.2738297025443042,-0.0015773485447208024
-0.0086140000000000001,1.3283293257422462,-0.0022387965403671828
-0.0086130000000000009,1.422795339285345,-0.0019080725425437706
-0.0086119999999999999,1.5489702245072465,-0.0019080725425437706
-0.0086110000000000006,1.7108175903678007,-0.0019080725425437706
-0.0086099999999999996,1.896776910734111,-0.0015773485447208024
-0.0086090000000000003,2.0979300654465143,-0.0015773485447208024
-0.0086079999999999993,2.3037074306120759,-0.0019080725425437706
-0.0086070000000000001,2.5025484800978997,-0.0012466245468978343
-0.0086060000000000008,2.6835532892643972,-0.0012466245468978343
-0.0086049999999999998,2.8381340386985592,-0.0015773485447208024
-0.0086040000000000005,2.95638170600076,-0.0015773485447208024
-0.0086029999999999995,3.0313599754912617,-0.0019080725425437706
-0.0086020000000000003,3.0587749374635598,-0.0019080725425437706
-0.0086009999999999993,3.0382962911709996,-0.0019080725425437706
-0.0086,2.9715755403468527,-0.0015773485447208024
-0.0085990000000000007,2.8615853917110066,-0.0015773485447208024
-0.0085979999999999997,2.7172439654231249,-0.0015773485447208024
-0.0085970000000000005,2.544496674922982,-0.0022387965403671828
-0.0085959999999999995,2.3522616403702421,-0.0022387965403671828
-0.0085950000000000002,2.1514387864044933,-0.0019080725425437706
-0.0085939999999999992,1.951606834678707,-0.0019080725425437706
-0.0085929999999999999,1.7623445068458548,-0.0019080725425437706
-0.0085920000000000007,1.5902578178390205,-0.0019080725425437706
-0.0085909999999999997,1.444925489311176,-0.0019080725425437706
-0.0085900000000000004,1.3372474459019092,-0.0015773485447208024
-0.0085889999999999994,1.2622691764114076,-0.0012466245468978343
-0.0085880000000000001,1.2295694024926425,-0.0012466245468978343
-0.0085869999999999991,1.2407996278788851,-0.0015773485447208024
-0.0085859999999999999,1.2966204540634436,-0.0012466245468978343
-0.0085850000000000006,1.3940591743264303,-0.0012466245468978343
-0.0085839999999999996,1.5248582700014905,-0.0015773485447208024
-0.0085830000000000004,1.6909995455685491,-0.0019080725425437706
-0.0085819999999999994,1.88488608385456,-0.0019080725425437706
-0.0085810000000000001,2.0959482609665891,-0.0019080725425437706
-0.0085800000000000008,2.3132861522650474,-0.0015773485447208024
