#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68916
#Date Time: 2018-04-29 13:37:04.798
#Sample rate: 4e+06Hz
#Samples: 20000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 mV/div Offset: -2.11 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0016035000000000001,2.116757208005803,1.8078136435452543
0.0016037499999999999,2.1177481102457656,1.7965690276192703
0.001604,2.1174178094991114,1.7869780316824015
0.00160425,2.1170875087524572,1.7777177597433558
0.0016045,2.1174178094991114,1.7697803837956023
0.0016047500000000001,2.1177481102457656,1.763165903839141
0.0016050000000000001,2.1180784109924198,1.7572128718783258
0.0016052499999999999,2.118408711739074,1.7529134599066261
0.0016054999999999999,2.1190693132323823,1.7502676679240414
0.00160575,2.1193996139790365,1.7492754959305723
0.001606,2.1190693132323823,1.7492754959305723
0.00160625,2.1190693132323823,1.7496062199283955
0.0016065000000000001,2.1193996139790365,1.7522520119109799
0.0016067500000000001,2.1200602154723449,1.7552285278913875
0.0016069999999999999,2.1197299147256907,1.7585357678696181
0.00160725,2.1197299147256907,1.7644887998304333
0.0016075,2.1207208169656533,1.7720954517803635
0.00160775,2.1210511177123075,1.7806942757237634
0.0016080000000000001,2.1213814184589617,1.789293099667163
0.0016082500000000001,2.1217117192056159,1.800206991595324
0.0016084999999999999,2.1217117192056159,1.8121130555169542
0.0016087499999999999,2.12204201995227,1.8243498434364076
0.001609,2.1223723206989242,1.8369173553536839
0.00160925,2.1227026214455784,1.8517999352557217
0.0016095,2.1227026214455784,1.8680054111490518
0.0016097500000000001,2.1233632229388868,1.8842108870423819
0.0016100000000000001,2.1233632229388868,1.9017392589270041
0.0016102499999999999,2.1240238244321952,1.9202598028050957
0.0016105,2.1240238244321952,1.9391110706810102
0.00161075,2.123693523685541,1.9579623385569249
0.001611,2.1240238244321952,1.9774750544284856
0.0016112500000000001,2.1246844259255036,1.9986413902891615
0.0016115000000000001,2.1250147266721577,2.0191462781541913
0.0016117499999999999,2.1250147266721577,2.0409740620105135
0.0016119999999999999,2.1260056289121203,2.0631325698646585
0.00161225,2.1260056289121203,2.0852910777188041
